filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,genre
disco.00018.wav,-73.150406,71.752396,12.0955715,1.3943439,4.529426,10.863227,3.870923,0.938661,-5.9797716,9.034468,-2.3677688,3.5552125,-0.14263998,disco
disco.00019.wav,-95.10371,109.35317,-30.161179,16.358656,20.03973,11.962816,3.48553,6.1739693,5.200183,8.620757,0.34259644,0.3836271,0.5362716,disco
disco.00020.wav,-103.961624,105.809135,-14.32573,36.73847,-10.348667,16.81085,-6.8228097,8.140346,-4.461959,0.98826367,-10.006155,0.38354284,-1.7078525,disco
disco.00021.wav,-115.132545,70.42538,31.242792,11.176329,13.06419,3.867458,1.8087033,4.9707108,-1.0388265,3.9260278,-1.292635,-0.68841565,-1.0751352,disco
disco.00022.wav,-71.94239,46.88916,21.026213,29.950956,9.497893,2.4052784,8.244612,2.5142548,-2.162969,0.43971246,-0.23318735,-1.5565153,-3.6136653,disco
disco.00023.wav,-32.173412,60.033607,3.3775675,18.969069,4.326335,0.6811349,-2.0263913,1.3316941,-4.64699,3.7893417,-6.734154,-4.892331,-2.3437293,disco
disco.00024.wav,-69.599335,83.05957,-16.599525,0.11946928,7.4157043,0.7696189,1.337008,4.6906857,-1.4208715,3.328473,-2.8755643,-8.202937,-5.765528,disco
disco.00025.wav,-124.19868,90.16968,-11.312609,10.940362,-1.1521436,-3.7543976,-0.85304725,-3.8402538,-3.7089515,-0.2670247,-5.8232455,-3.4306006,-4.6257415,disco
disco.00026.wav,-68.09459,66.36573,11.869311,21.982038,9.769293,6.6966743,1.6115297,3.8194947,0.95873666,4.773914,-4.2044983,-0.05883129,-1.2347755,disco
disco.00027.wav,-155.63731,60.568497,23.166864,31.186348,25.054384,16.906994,9.43836,8.449133,5.317451,6.5566573,5.7627544,3.9231863,7.559716,disco
disco.00028.wav,-20.481245,53.708107,5.945927,10.153069,17.057161,9.541378,4.6119027,6.398941,-0.33330104,1.7238895,3.684527,-0.77463174,-5.887973,disco
disco.00029.wav,-59.006565,68.87012,-8.457222,3.5900607,5.072522,3.284628,13.525487,-1.3692733,1.6712121,3.7126453,-3.715991,-0.31718877,-2.8357635,disco
disco.00030.wav,-40.729237,63.947403,4.90489,16.340809,12.100067,9.339081,4.540618,5.189633,-0.5894374,-0.069851995,2.9546146,-1.4821672,-1.7598724,disco
disco.00031.wav,-66.56881,58.31062,-8.179027,15.493415,5.575189,7.6971626,4.071543,-3.5835304,-1.3218851,1.6088259,-5.482533,-3.7345495,-3.2398586,disco
disco.00032.wav,-123.20344,86.96168,-22.495186,6.9312387,8.458766,12.637701,-0.85900444,-0.8323708,-3.262091,2.6230345,-0.7835581,-0.4259603,-3.8292584,disco
disco.00033.wav,-57.800613,86.53878,-11.776967,38.7768,2.375864,8.829937,-1.2931182,9.917737,-1.6644962,9.836173,3.0134122,7.5246854,1.7179295,disco
disco.00034.wav,-65.79326,52.831802,16.578833,12.54698,5.604338,8.383381,-0.6104741,-0.6237841,-4.082043,0.6868591,-7.787457,-1.8914623,-7.2499976,disco
disco.00035.wav,-51.8135,55.668415,11.396621,7.4714856,12.000198,6.2591653,4.3569694,4.3104258,-5.940892,0.56579393,3.599389,-2.388708,-5.823012,disco
disco.00036.wav,-23.558338,57.343533,7.011987,16.525126,5.500359,11.859777,1.6749339,5.4618583,2.7552292,7.3391504,1.9634923,1.2612275,-2.3459415,disco
disco.00037.wav,-26.568245,52.047867,4.177975,12.859308,16.740139,10.133737,4.47516,6.3269105,1.1580266,0.64618856,4.612163,2.143196,-3.3678746,disco
disco.00038.wav,-77.395744,52.15557,-8.997961,12.852356,8.566091,2.892013,8.930743,4.013753,-7.3446417,-2.260518,0.9621685,-1.0486537,-3.7624757,disco
disco.00039.wav,-107.36452,91.02147,-8.338967,34.284462,-1.9262824,3.7966006,10.531457,5.5613923,6.9440746,4.7774057,0.6849833,-3.8546648,-2.5791147,disco
disco.00040.wav,-78.35117,80.074615,-9.1673765,25.477053,-3.3905444,16.8094,7.2707057,1.818662,0.49557424,6.320318,1.4938977,2.1636302,0.6581049,disco
disco.00041.wav,-122.06817,116.81796,28.333023,24.729452,10.94623,-1.8944625,-1.4049608,-0.9484211,-3.5381525,-2.6139371,-1.1199347,-4.180541,-2.5521877,disco
disco.00042.wav,-62.305237,92.054,-19.720612,17.629362,-3.1775432,5.41975,-4.000616,8.885712,-2.4901588,3.1609383,-0.529875,-1.4906911,1.2983328,disco
disco.00043.wav,-62.788113,77.8459,3.535339,26.012877,5.932444,11.292923,11.104592,-1.9596616,1.8299738,9.18684,4.068377,0.9767575,5.618282,disco
disco.00044.wav,-71.24205,97.72146,-18.355276,8.578153,5.202039,-0.9389217,0.46801558,1.6290964,-4.7780914,0.06490763,-0.5487089,-4.452,-5.314456,disco
disco.00045.wav,-81.29733,106.4762,-9.534991,17.970007,3.011078,8.301614,3.893875,4.2491026,-3.7393968,-2.078543,-2.2060983,-4.5875278,-1.1600444,disco
disco.00046.wav,-125.69445,101.78628,-17.488695,33.67749,-15.244758,23.698763,-8.658021,18.546085,-14.059921,19.96296,-15.148182,12.975601,-14.307979,disco
disco.00047.wav,-280.90808,120.8154,-37.612255,28.736147,-10.789445,-6.406519,-13.808621,-4.0625076,-14.859974,4.7919674,-20.17432,-5.09395,-6.7920375,disco
disco.00048.wav,-105.02068,80.22214,-41.111576,54.02576,-8.379423,25.721209,-12.471842,28.713753,-15.008995,15.610892,-7.6170635,12.414465,-7.368524,disco
disco.00049.wav,-45.132,98.671646,-24.668423,40.512596,-18.104605,26.115303,-12.69484,13.988503,-15.421141,16.17926,-14.377716,8.140356,-11.939819,disco
disco.00050.wav,-45.80532,101.740105,-32.078636,34.265602,-17.547403,32.327183,-15.645262,22.041264,-16.110874,18.677486,-13.079386,16.47522,-9.913809,disco
disco.00051.wav,-77.198685,89.36663,-34.232285,38.68127,-22.269873,31.254671,-16.385426,22.344227,-16.015026,19.283667,-13.230427,16.72414,-10.393917,disco
disco.00052.wav,-70.51619,90.476006,-48.086514,36.67485,-17.666037,21.603977,-30.18695,24.03991,-20.447668,14.48298,-18.503065,9.126517,-12.047067,disco
disco.00053.wav,-108.510765,69.93312,14.870285,45.539623,-5.3849373,41.803654,-13.518741,32.559277,-20.397465,23.435902,-12.123884,17.999403,-9.038808,disco
disco.00054.wav,-226.35432,78.271614,7.8452187,53.856804,-1.151935,11.3028345,-7.8484793,24.36511,-14.952828,18.494566,-19.137503,6.1562767,-10.068167,disco
disco.00055.wav,-103.09195,107.497505,-33.52649,52.796356,-9.143341,30.365688,-9.337432,23.046274,-11.900222,18.170902,-7.554082,9.401475,-5.444428,disco
disco.00056.wav,-182.7882,124.1851,-10.062487,41.59245,-7.3899937,26.952116,-12.362844,19.820307,-16.069172,16.206388,-10.253923,3.1237123,-8.989257,disco
disco.00057.wav,-143.20898,122.59269,-23.92042,28.14886,-23.689157,23.08134,-17.911198,18.753313,-18.636002,18.356426,-13.91446,9.730259,-12.243754,disco
disco.00058.wav,-109.5915,104.1451,-16.217413,45.376465,-10.195766,25.558594,-17.158018,22.278688,-16.850662,16.535793,-12.096707,8.670637,-8.84719,disco
disco.00059.wav,-109.0528,106.848564,-18.27907,23.423592,-17.764582,19.019663,-13.615213,18.686106,-18.371767,18.402845,-9.714787,11.857383,-5.560523,disco
disco.00060.wav,-121.09522,116.9425,-22.786968,45.148933,-4.2390513,30.256325,-12.245274,21.729876,-16.540764,16.23328,-10.6551695,7.3304195,-9.353951,disco
disco.00061.wav,-91.88631,87.60406,-2.0581753,34.285538,-18.153368,19.344702,-14.697328,17.116173,-15.334747,17.040913,-13.55869,11.848034,-9.81162,disco
disco.00062.wav,-107.8676,81.936584,-30.63407,41.331936,-8.509501,31.33373,-8.869069,26.030903,-8.280142,17.894875,-4.652872,7.4255123,-4.352716,disco
disco.00063.wav,-51.776085,70.33135,-3.9117007,49.74228,1.5879707,35.703487,-4.088695,24.787909,-9.707022,22.039282,-6.1149955,17.18126,-2.766424,disco
disco.00064.wav,-189.21512,93.95932,7.9057827,41.8906,-7.0920463,31.882492,-12.586035,24.2205,-6.057699,24.537947,-6.0252366,16.76309,-2.0117977,disco
disco.00065.wav,-106.243805,105.575874,-5.5135617,50.055817,1.2439842,37.0026,-9.622076,24.011703,-8.668455,14.975656,-2.5260408,9.76544,-0.9115709,disco
disco.00066.wav,-57.606716,96.69189,-24.42202,40.01419,-17.260252,27.834213,-13.297422,23.196402,-16.528564,19.427147,-15.485601,11.82569,-10.574847,disco
disco.00067.wav,-103.76036,92.46227,-27.230408,39.22129,-23.052734,20.634798,-17.766901,18.950554,-15.204782,16.394331,-14.6620655,12.249461,-14.973013,disco
disco.00068.wav,-93.31913,77.83445,-8.7843275,42.07125,-11.249412,24.245377,-17.912214,22.240355,-16.039137,16.687471,-15.665248,15.410949,-18.128246,disco
disco.00069.wav,-118.3657,114.23729,-6.7823,37.40087,-17.431938,28.36287,-23.726538,9.28381,-10.439461,12.624765,-5.1486764,12.253149,-3.8705227,disco
disco.00070.wav,-81.727165,97.61068,-27.583755,36.644188,-17.252998,30.76932,-15.948635,20.968245,-16.22693,17.418455,-13.363811,15.080846,-10.38692,disco
disco.00071.wav,-105.51604,79.25659,-15.207652,40.825546,-12.26779,23.559671,-19.938488,27.319254,-16.512426,21.538397,-11.68012,13.991893,-10.775013,disco
disco.00072.wav,-128.46767,67.26374,-36.918983,40.90837,-21.745594,23.162697,-13.252984,13.093862,-14.004485,17.799564,-15.179246,16.37246,-10.465581,disco
disco.00073.wav,-95.25163,82.25366,-26.221525,37.522614,-16.3551,25.29429,-21.796482,21.811947,-20.064442,16.297644,-16.119652,14.439221,-11.907043,disco
disco.00074.wav,-40.762928,86.78239,-26.962378,34.941532,-20.048147,21.65764,-23.953712,19.265038,-17.53156,18.037153,-16.020786,12.446079,-13.877287,disco
disco.00075.wav,-91.75992,86.314995,-17.351944,43.106064,-18.40748,34.058987,-18.420603,26.836887,-13.56513,20.214409,-14.637163,12.668141,-12.608889,disco
disco.00076.wav,-95.872894,103.33598,-36.4608,27.1251,-22.873161,9.985935,-24.656694,15.670155,-20.151213,18.746262,-18.563173,9.864556,-15.108639,disco
disco.00077.wav,-56.901474,97.02408,-17.874454,44.933502,-6.9323897,23.81333,-23.314041,25.996197,-10.480186,10.453681,-15.226058,10.030943,-9.161243,disco
disco.00078.wav,-182.05023,103.41656,-18.22728,31.200912,-12.540437,18.842093,-12.869497,19.378906,-17.704334,18.50028,-14.324433,11.545081,-11.634119,disco
disco.00079.wav,-154.6233,97.9326,-10.35732,39.12367,-11.213964,24.11131,-11.846502,24.19123,-13.460304,20.553188,-8.327632,5.867451,-9.686904,disco
disco.00080.wav,-219.45564,94.70133,12.129364,48.870068,-7.2120833,16.628513,-15.087896,21.71444,-20.00235,13.238806,-15.698357,5.057012,-15.283744,disco
disco.00081.wav,-193.22008,89.19422,-20.013872,38.74353,-2.7159598,17.057266,-7.9501605,16.08651,-16.764881,7.716307,-15.71264,9.034709,-11.31675,disco
disco.00082.wav,-63.65034,94.46596,-13.425887,32.77123,-13.71462,26.78027,-19.395613,24.65254,-11.667618,13.727572,-9.442895,8.833796,-4.9801464,disco
disco.00083.wav,-167.37817,112.48347,-4.58242,37.09087,-8.613286,27.826746,-14.716945,18.52263,-16.490128,13.760585,-13.3312845,10.215414,-11.575291,disco
disco.00084.wav,-197.17924,83.36067,-38.55783,43.7167,-7.2955384,25.659225,-8.642003,13.397131,-12.153697,12.154943,-12.050202,10.627792,-2.405342,disco
disco.00085.wav,-166.76927,67.73106,11.18009,37.429222,-10.941419,27.39617,-18.94085,27.29737,-15.843282,20.550398,-8.622007,14.187619,-6.048987,disco
disco.00086.wav,-95.80325,122.05659,-29.31912,50.3165,-11.940644,28.410152,-7.0477815,11.851946,-8.612015,11.568435,-18.395964,6.8620915,-11.662833,disco
disco.00087.wav,-100.293015,110.01217,-26.644552,36.82376,-10.413421,28.777048,-14.843354,21.28987,-19.675669,18.522434,-16.387474,9.157716,-13.791584,disco
disco.00088.wav,-97.88562,101.0036,-40.54761,51.050194,-11.70962,25.064745,-14.048207,17.197395,-9.623668,16.97353,-7.173523,11.723433,-5.71623,disco
disco.00089.wav,-114.932045,113.46387,-29.804312,42.612103,-10.32601,26.973412,-14.493735,21.240532,-17.650537,17.097872,-13.478901,8.591483,-11.4274235,disco
disco.00090.wav,-125.715775,88.52809,-16.738844,42.798138,-9.901168,29.185856,-19.342821,20.458702,-16.505531,15.012512,-8.765586,12.78412,-7.7588887,disco
disco.00091.wav,-116.98034,98.51445,-19.014011,44.84704,3.8032014,28.483187,-1.102687,14.693483,-7.7538233,9.756313,-10.111344,6.3672557,-3.9202325,disco
disco.00092.wav,-123.78829,89.824844,-1.8406465,51.169796,-16.261305,28.283545,-12.495138,19.032148,-13.280038,18.50002,-13.776396,12.866395,-8.7555,disco
disco.00093.wav,-86.0438,87.53873,-20.172316,54.019077,-1.0642166,19.562546,-4.0897794,21.03777,-19.567509,12.389662,-22.010809,9.599067,-15.931526,disco
disco.00094.wav,-130.00577,102.49775,-4.4431324,50.061092,-15.532888,32.12815,-18.18232,24.28785,-11.902589,13.763347,-12.898068,7.2710958,-9.37947,disco
disco.00095.wav,-159.86688,81.975266,-16.765373,52.506096,-4.448031,22.865053,-8.22628,23.367426,-5.528469,17.693354,-15.369107,10.806196,-13.526739,disco
disco.00096.wav,-133.8668,93.47174,-24.215984,61.442543,-22.856274,30.976551,-14.959397,20.244455,-9.292844,15.786768,-8.740784,11.96879,-5.3208146,disco
disco.00097.wav,-116.92593,75.75966,-4.20548,37.287037,-5.3384075,31.376095,-12.168359,22.909483,-11.43796,14.62477,-13.049892,13.411264,-13.22882,disco
disco.00098.wav,-91.597725,99.463974,-8.991621,40.185043,-18.037636,22.567217,-21.956272,15.782541,-25.665386,17.664223,-13.675539,15.635084,-15.469164,disco
disco.00099.wav,-91.597725,99.463974,-8.991621,40.185043,-18.037636,22.567217,-21.956272,15.782541,-25.665386,17.664223,-13.675539,15.635084,-15.469164,disco
hiphop.00000.wav,-80.92658,84.79292,-31.540653,33.89926,-19.848768,23.558195,-22.125015,20.021149,-16.759602,19.211897,-13.106137,11.505604,-10.7269,hiphop
hiphop.00001.wav,-81.1395,49.606533,-14.548335,57.986927,6.8434696,27.148214,-6.8552327,31.304077,-10.086364,20.312963,-2.5413642,12.746546,3.9735262,hiphop
hiphop.00002.wav,-202.88756,132.38377,12.001245,43.77104,-10.231295,17.12234,-13.5626,15.044013,-16.261728,9.421977,-11.645681,7.0476594,-4.317207,hiphop
hiphop.00003.wav,-40.255154,80.830086,-25.643091,38.42609,-11.072868,24.912197,-7.3689013,26.772398,-5.286711,16.798525,-3.4986296,8.451586,-5.5967097,hiphop
hiphop.00004.wav,-140.2109,71.62181,-3.7753892,39.005466,4.1943936,31.507359,-3.9653087,19.763544,-3.7660909,16.000134,-3.1709106,11.85097,-1.2552046,hiphop
hiphop.00005.wav,-11.6755085,81.99325,-8.505697,52.767826,-14.70422,31.964735,-19.689999,22.869427,-14.710648,14.518811,-10.083078,14.005072,-8.073014,hiphop
hiphop.00006.wav,-59.61099,63.90056,3.4885833,45.23571,-1.1763211,28.239433,-13.166778,23.60513,-6.623221,16.478992,-7.2890754,14.477247,-5.7934427,hiphop
hiphop.00007.wav,-58.451878,103.05016,-7.2154045,44.881863,-8.616438,12.345843,-13.746115,19.97422,-13.1289425,17.136246,-3.9520185,15.581611,-0.46276775,hiphop
hiphop.00008.wav,-111.16549,55.1944,-18.444693,47.21848,-24.78782,22.52642,-21.138931,12.542854,-15.849728,16.296558,-12.565083,9.60918,-12.127598,hiphop
hiphop.00009.wav,-95.086945,94.193474,-2.5176673,49.533722,-6.6139855,33.199677,-7.5960355,20.96308,-8.853171,16.792492,-5.2458863,10.775888,-3.4604824,hiphop
hiphop.00010.wav,-67.45474,94.84137,-38.85323,37.64175,-12.254447,36.9015,-12.652126,18.297037,-8.852412,17.983482,-7.276881,9.716908,-8.74362,hiphop
hiphop.00011.wav,-74.19891,104.60867,-8.396771,49.658215,-9.376968,21.438307,-16.337013,18.781408,-13.079522,18.464,-14.953655,6.8762655,-15.326539,hiphop
hiphop.00012.wav,-67.10566,112.41543,-23.642479,44.281246,-18.861816,23.874338,-13.404416,20.146225,-10.650068,20.623596,-7.5087595,14.423368,-9.39121,hiphop
hiphop.00013.wav,-129.40356,141.74866,-42.528156,34.001812,-6.971375,8.68778,-11.36306,15.94384,-9.015018,6.639111,-8.326205,7.5594826,-5.469925,hiphop
hiphop.00014.wav,-51.27445,91.09927,-33.769688,69.9306,-12.950171,23.187635,-13.769311,23.784006,-14.735113,10.69933,-13.481394,6.0735264,-14.7200985,hiphop
hiphop.00015.wav,-81.91787,94.772316,-16.236649,40.530563,-12.247199,28.186155,-20.102428,18.101372,-14.641278,14.184542,-7.25433,13.6582365,-8.488,hiphop
hiphop.00016.wav,-88.064995,77.3721,-19.0961,51.575947,-11.776864,22.210978,-4.727707,20.109219,-8.32937,14.603727,-3.8112483,8.5798645,-11.464596,hiphop
hiphop.00017.wav,-76.82371,98.38955,-5.026062,49.33168,-10.2882185,33.286823,-9.96177,17.61652,-12.23127,18.665478,-10.97679,11.510851,-10.490248,hiphop
hiphop.00018.wav,-113.496315,68.45945,-15.764092,56.38857,-8.150662,27.04156,-12.364466,20.665415,-12.666251,15.433281,-10.998275,14.049129,-12.502553,hiphop
hiphop.00019.wav,-64.652565,88.21731,-10.360637,41.79439,-2.56113,22.901436,-6.498876,16.630945,-5.8019123,13.093463,-6.9120083,3.027008,-9.772857,hiphop
hiphop.00020.wav,-122.2709,50.584606,-27.789642,66.590706,-6.604407,32.067585,-8.222272,22.451204,-6.9416566,21.064743,-6.183085,13.653635,-3.0919614,hiphop
hiphop.00021.wav,-27.619719,94.3955,-20.580795,49.872,-14.710575,23.870302,-17.608202,24.036556,-15.884776,16.427292,-10.625279,13.890171,-10.467003,hiphop
hiphop.00022.wav,-100.66328,110.21073,1.0357689,38.765923,-14.493545,20.652628,-18.038023,12.568846,-14.126208,15.102986,-9.241577,11.399988,-9.509011,hiphop
hiphop.00023.wav,-44.67913,101.19932,-26.271496,52.930775,-11.720016,26.934399,-13.286411,20.705006,-17.487642,11.86239,-10.67016,8.376947,-15.428061,hiphop
hiphop.00024.wav,-62.994812,86.3237,-37.947296,39.573452,-16.5329,21.116253,-12.255193,13.094143,-12.382426,16.648333,-3.980502,8.853623,-6.3255115,hiphop
hiphop.00025.wav,-44.374714,93.37466,-22.270527,48.861946,-13.884773,34.419384,-6.2979827,25.889359,-12.322335,20.435734,-5.749465,11.854348,-11.549437,hiphop
hiphop.00026.wav,-103.22314,30.57212,20.809034,45.81602,9.800678,8.6273155,1.6164563,12.33468,0.51866466,4.9922223,-2.8359497,8.032367,-1.3974612,hiphop
hiphop.00027.wav,-109.07124,76.91492,2.592334,19.059637,0.5502823,8.174563,-8.068408,5.952351,-4.3305674,3.6560755,-1.5556679,2.6334877,2.2520401,hiphop
hiphop.00028.wav,-83.20265,67.71298,1.2305168,29.658491,12.577922,5.613066,6.211838,8.097906,-4.784866,7.664915,-1.1791575,4.242718,1.9306676,hiphop
hiphop.00029.wav,-72.5143,57.03795,5.9483895,25.904425,6.6623893,11.494862,5.109201,10.105276,0.9503963,8.6856165,-1.6870507,5.997685,0.1430421,hiphop
hiphop.00030.wav,-23.794031,43.716946,30.55069,26.501972,4.336693,21.913748,2.576287,6.990405,-1.4965212,4.582283,0.41704246,2.4645858,-4.074756,hiphop
hiphop.00031.wav,-25.108788,60.825592,-4.1871734,14.84839,6.795023,6.0983334,15.451298,3.7847345,5.6598086,10.247506,0.86333084,4.1838894,0.9262049,hiphop
hiphop.00032.wav,-148.12135,90.56765,-0.27532336,28.855238,19.306164,15.245031,4.281466,15.519956,1.2726042,11.129076,8.849079,6.316172,1.6312523,hiphop
hiphop.00033.wav,-31.93763,59.89348,-2.707521,33.514893,13.086964,9.461902,-1.6719096,14.184528,3.138348,6.803654,1.16956,3.8993716,1.6967894,hiphop
hiphop.00034.wav,5.841989,53.237312,-8.979136,26.946,0.44115078,15.555138,1.657118,7.6658325,4.9847784,8.606436,3.414468,8.525943,1.1329907,hiphop
hiphop.00035.wav,-100.91944,64.29094,12.551603,26.481697,12.40743,12.135959,2.469894,18.496998,1.505779,12.0577135,-1.4862086,6.7316265,3.8606362,hiphop
hiphop.00036.wav,-220.95444,41.13651,-13.99925,33.61879,12.183349,13.665729,5.9543242,7.631934,5.290375,10.4727125,4.765573,6.5006533,6.4908986,hiphop
hiphop.00037.wav,-96.6639,30.600752,2.530355,12.69253,-10.973727,-2.1038084,-3.6324103,-7.5899444,-5.3217125,-0.68403125,-4.1489954,-3.1092331,-4.8592544,hiphop
hiphop.00038.wav,-62.8069,72.1019,-16.114138,27.418505,5.5609536,1.8214277,3.9023924,8.4637785,-2.0074487,5.825009,0.15586376,-0.30150035,-0.6675375,hiphop
hiphop.00039.wav,-121.61006,76.91941,29.013481,9.935919,3.1737647,5.1753216,4.968313,-1.0265123,1.1707609,2.1393538,3.117648,1.1366776,-0.7820611,hiphop
hiphop.00040.wav,-185.25148,96.74281,44.600403,13.892824,6.01466,-2.9065557,3.2618506,-9.664786,-3.648592,5.2512074,-0.9549689,7.687712,6.0880246,hiphop
hiphop.00041.wav,-76.582634,68.337524,-0.98780507,30.346247,3.6340487,5.2012167,3.2781923,2.9408548,5.5551662,4.673672,4.329291,3.4459429,2.8557055,hiphop
hiphop.00042.wav,-74.35974,48.817753,4.047643,35.84637,12.4972315,13.47496,9.024468,12.567509,2.486558,12.132177,9.134346,3.9287133,4.571033,hiphop
hiphop.00043.wav,-155.63774,113.65833,-4.024228,18.278229,13.483908,8.251857,8.810651,11.110943,8.910264,10.224346,6.1002116,9.738549,9.320227,hiphop
hiphop.00044.wav,-267.52255,77.792114,-18.189766,18.888138,1.9943968,-7.5887733,4.7138777,-7.698333,-10.356959,10.975267,-2.8659422,-5.757438,2.3471525,hiphop
hiphop.00045.wav,-121.61006,76.91941,29.013481,9.935919,3.1737647,5.1753216,4.968313,-1.0265123,1.1707609,2.1393538,3.117648,1.1366776,-0.7820611,hiphop
hiphop.00046.wav,-75.66786,91.0224,9.864941,25.09408,11.801716,10.166983,0.12458093,8.227129,1.6348945,0.4970398,1.8070881,5.4929857,1.2929039,hiphop
hiphop.00047.wav,-76.64228,52.776497,34.640076,26.187645,16.660328,11.346408,5.853892,6.9042377,3.664476,-0.9604271,3.875897,4.487944,0.6365995,hiphop
hiphop.00048.wav,-87.680786,79.37558,25.071245,45.16531,11.199144,18.170176,3.5208578,6.9955754,1.2674153,2.3607879,-1.7764663,-0.012601835,-2.7059743,hiphop
hiphop.00049.wav,-44.555233,41.6235,29.91263,51.863693,12.87563,13.724889,7.962605,9.290234,8.388368,1.899423,1.1413116,4.564992,5.5246224,hiphop
hiphop.00050.wav,-114.06302,110.11895,17.930183,37.930096,27.968828,1.4038033,15.55362,1.4255453,7.3542895,-3.3255098,8.241861,-0.18475701,0.6828673,hiphop
hiphop.00051.wav,-78.71352,73.09978,21.83404,49.21601,3.1142888,18.307453,1.8565904,8.398898,1.4257845,4.2191653,-1.3232716,1.2506558,-3.0139782,hiphop
hiphop.00052.wav,-146.51694,81.558525,31.962297,22.430374,5.098355,13.628087,6.495129,8.408916,4.438316,5.010662,1.8354231,2.8645813,4.5268016,hiphop
hiphop.00053.wav,-144.97781,66.671524,44.280056,22.528505,6.5213594,8.85033,11.895541,5.837181,3.0436742,6.451863,3.56229,2.5228522,3.8309376,hiphop
hiphop.00054.wav,-104.715996,64.0346,28.791668,10.54608,15.168903,13.066784,8.023293,5.2342043,6.73682,5.12485,4.4460244,4.464318,3.354734,hiphop
hiphop.00055.wav,-161.4768,104.041115,-10.936409,43.69308,13.973775,14.462216,7.5062613,9.4815645,6.4391665,6.9952273,1.3608632,4.438623,-2.926756,hiphop
hiphop.00056.wav,-101.081245,72.40871,-2.374791,46.051167,5.5450935,24.215149,3.540355,14.531002,5.654686,13.53511,4.972193,9.905891,2.9368954,hiphop
hiphop.00057.wav,-113.628265,87.07087,-0.6380835,52.25518,19.377625,19.676193,15.387045,13.710752,6.951093,9.07707,7.965796,4.412705,-0.1547313,hiphop
hiphop.00058.wav,-109.83064,63.104633,-13.840905,43.019493,6.142044,23.18746,8.019648,10.65603,0.98032266,5.321308,-1.832165,-1.4251207,-1.8639747,hiphop
hiphop.00059.wav,-133.22668,93.950745,-2.2413454,50.195454,12.518455,15.036698,11.511907,10.2486,7.9517236,10.803761,1.9746124,5.198634,1.0662619,hiphop
hiphop.00060.wav,-153.50096,92.7777,-15.882087,57.952423,8.575668,18.462399,13.276261,11.162719,7.6137323,12.974225,5.661205,7.017445,2.8843372,hiphop
hiphop.00061.wav,-127.29857,95.78884,-12.756139,37.96444,20.579319,23.185547,8.276987,9.615845,8.68504,5.52123,6.6797304,4.0264277,1.7274877,hiphop
hiphop.00062.wav,-144.1154,73.38274,4.689501,24.034184,12.896577,14.024166,8.642744,6.9087343,-1.2130749,-0.84052306,1.1626185,2.5793064,-1.112953,hiphop
hiphop.00063.wav,-98.840996,71.10853,-10.045742,31.72339,5.1446595,1.8752184,-8.893279,-4.26445,-5.962237,-4.269474,-0.658704,-1.8606147,-0.5169802,hiphop
hiphop.00064.wav,-82.424774,69.95745,10.693318,48.804077,4.6395693,13.286027,-1.7903584,5.122208,-1.0849243,-2.7959132,-2.5498505,0.21808495,-3.1269517,hiphop
hiphop.00065.wav,-140.14876,77.06105,42.029648,31.239227,12.191809,10.215243,3.7374847,8.286639,-1.5532025,-1.7558186,3.6267605,4.589859,-2.5492668,hiphop
hiphop.00066.wav,-111.84788,89.10123,13.179902,36.344612,-3.2759247,3.877823,0.5638424,6.3377275,-2.17961,2.979102,-1.636557,-0.36629117,-3.4718986,hiphop
hiphop.00067.wav,-74.77094,58.740543,9.939784,21.570108,15.071628,4.9377294,2.282748,5.468898,3.1200333,0.6039443,2.466406,4.2114406,3.4745803,hiphop
hiphop.00068.wav,-66.06443,74.91577,20.634378,39.27426,8.157337,15.135332,-0.38283688,5.572952,1.4617357,-0.63366073,-1.5710732,1.4559902,-2.414519,hiphop
hiphop.00069.wav,-59.209255,36.20804,39.83428,49.976192,10.15085,16.890434,9.769879,4.446044,2.4115605,1.7071006,2.3673708,3.909562,3.2013638,hiphop
hiphop.00070.wav,-81.68595,82.33596,53.54203,25.494244,15.711485,19.212008,8.4409275,6.372037,0.20460083,0.15445593,1.1984615,1.5259027,-0.725247,hiphop
hiphop.00071.wav,-78.69876,51.460278,42.21705,30.076286,20.110865,6.993341,8.018717,6.883307,-4.6201587,3.6496065,3.6401918,4.324948,2.607875,hiphop
hiphop.00072.wav,-118.020584,102.3068,20.772593,37.010674,24.395523,7.802754,15.927474,-1.5940946,6.763179,-0.78020054,8.579758,1.473606,-4.2227297,hiphop
hiphop.00073.wav,-78.25045,70.18874,45.908947,42.07599,15.097313,10.689846,-0.69202536,-0.6105204,0.37156424,-0.35092285,1.102735,-0.6717469,-0.8145329,hiphop
hiphop.00074.wav,-68.78752,62.373886,24.279097,53.785713,-1.9191564,12.823493,-4.35876,12.354515,-0.22019346,9.053527,-0.97755194,3.94197,1.9162539,hiphop
hiphop.00075.wav,-94.57142,51.723648,17.519943,28.904242,2.063757,3.7271113,-1.8516201,4.36836,8.781322,2.1316023,-1.3799784,4.6916013,4.077907,hiphop
hiphop.00076.wav,-111.22915,89.94116,4.453146,14.530579,9.934056,-9.441968,2.9049582,-0.13894063,-3.0650675,3.2723684,-1.4969656,1.5704437,2.3964047,hiphop
